protocol,site,ycsb,workload,concurrent,fastpath_attempt_rate,all_efficient_count,all_efficient_50pct,all_efficient_90pct,all_efficient_99pct,all_efficient_ave,throughput,cpu_usage,memory_usage,fp_attempt_cnt,fp_success_cnt,fp_efficient_success_cnt,fp_success_rate,fp_efficient_success_rate
none_mongodb,60c1s5r10p,YCSB_A,rw_1000000,concurrent_45,0,27000,241.2115,431.8655,538.14301,259.67565126444447,2700.0,"{0: 59.596, 1: 14.583, 2: 9.278, 3: 9.375, 4: 8.333}","{0: 822.918, 1: 432.938, 2: 432.875, 3: 433.188, 4: 433.188}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
none_mongodb,60c1s5r10p,YCSB_A,rw_1000000,concurrent_50,0,30000,283.296,589.2271,690.37908,326.7934746756667,3000.0,"{0: 61.616, 1: 10.526, 2: 13.402, 3: 12.245, 4: 12.245}","{0: 853.02, 1: 433.438, 2: 433.688, 3: 433.625, 4: 433.625}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
none_mongodb,60c1s5r10p,YCSB_A,rw_1000000,concurrent_50,0,30000,283.296,589.2271,690.37908,326.7934746756667,3000.0,"{0: 61.616, 1: 10.526, 2: 13.402, 3: 12.245, 4: 12.245}","{0: 853.02, 1: 433.438, 2: 433.688, 3: 433.625, 4: 433.625}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_1,0,600,313.091,339.6675000000012,389.22108000000003,292.743765,60.0,"{0: 13.043, 1: 26.606, 2: 7.955, 3: 1.235, 4: 2.41}","{0: 432.688, 1: 431.062, 2: 431.25, 3: 430.938, 4: 430.938}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_5,0,3000,313.469,340.4847999999952,398.39202,294.00768866666664,300.0,"{0: 6.024, 1: 2.439, 2: 11.957, 3: 10.112, 4: 22.33}","{0: 448.812, 1: 444.5, 2: 444.938, 3: 443.938, 4: 444.5}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_10,0,6000,311.95000000000005,360.0842000000105,406.456,292.85049466666663,600.0,"{0: 7.229, 1: 15.957, 2: 23.077, 3: 21.569, 4: 3.659}","{0: 453.312, 1: 446.875, 2: 446.688, 3: 446.75, 4: 446.688}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_20,0,12000,313.3245,388.3046,399.04707,294.56921516666665,1200.0,"{0: 13.095, 1: 4.819, 2: 4.819, 3: 3.704, 4: 4.819}","{0: 461.875, 1: 450.125, 2: 450.25, 3: 450.0, 4: 449.938}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_30,0,18000,314.562,342.22080000001654,399.24003,294.77957499999997,1800.0,"{0: 20.455, 1: 31.579, 2: 6.024, 3: 16.129, 4: 4.938}","{0: 470.25, 1: 453.125, 2: 453.625, 3: 452.938, 4: 453.375}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_40,0,24000,315.164,343.61330000010906,400.26203,295.56567408333336,2400.0,"{0: 22.093, 1: 6.098, 2: 15.217, 3: 18.947, 4: 6.098}","{0: 479.75, 1: 457.125, 2: 457.875, 3: 456.812, 4: 456.5}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_50,0,30000,315.2815,388.3249000000009,399.94100999999995,297.3434125666667,3000.0,"{0: 23.256, 1: 22.449, 2: 6.098, 3: 10.588, 4: 9.524}","{0: 489.125, 1: 460.0, 2: 460.312, 3: 459.438, 4: 459.562}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_60,0,36000,325.5635,392.0253,404.19401,304.8106411111111,3600.0,"{0: 26.437, 1: 10.714, 2: 11.628, 3: 8.434, 4: 8.434}","{0: 498.125, 1: 463.188, 2: 463.562, 3: 462.625, 4: 462.812}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_70,0,42000,335.09,393.4541,436.67804,317.3195298571429,4200.0,"{0: 30.337, 1: 11.905, 2: 11.765, 3: 8.434, 4: 13.636}","{0: 508.188, 1: 466.75, 2: 468.25, 3: 466.0, 4: 466.5}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_75,0,45000,345.93,410.6801,482.66603,332.68006842222223,4500.0,"{0: 29.885, 1: 10.714, 2: 24.0, 3: 7.407, 4: 29.63}","{0: 516.25, 1: 468.938, 2: 470.5, 3: 467.875, 4: 468.5}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_80,0,48000,366.807,432.4781,539.8184300000011,355.75529679166664,4800.0,"{0: 32.584, 1: 10.714, 2: 9.756, 3: 9.639, 4: 9.524}","{0: 524.5, 1: 471.25, 2: 472.125, 3: 470.25, 4: 471.25}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_90,0,54000,410.551,518.5120999999999,661.7970300000001,412.50286950000003,5400.0,"{0: 36.364, 1: 13.095, 2: 23.232, 3: 10.714, 4: 10.976}","{0: 550.312, 1: 475.312, 2: 474.5, 3: 474.375, 4: 474.125}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_100,0,60000,428.905,551.1233000000001,678.95204,428.34036366666675,6000.0,"{0: 40.23, 1: 13.095, 2: 26.733, 3: 11.905, 4: 31.481}","{0: 580.312, 1: 477.625, 2: 475.188, 3: 476.734, 4: 476.246}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_110,0,66000,484.98,629.4265,769.68011,485.7074776212121,6600.0,"{0: 46.067, 1: 17.647, 2: 10.714, 3: 12.941, 4: 29.126}","{0: 620.562, 1: 481.625, 2: 477.812, 3: 480.625, 4: 479.621}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_120,0,70773,742.117,1006.66,1213.47,757.4267692057706,7077.3,"{0: 50.0, 1: 15.294, 2: 19.565, 3: 19.101, 4: 16.092}","{0: 700.062, 1: 485.5, 2: 487.547, 3: 488.625, 4: 487.375}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_1,101,600,159.1245,220.35740000000018,237.92406,170.64706833333335,60.0,"{0: 13.187, 1: 2.439, 2: 2.439, 3: 1.235, 4: 3.614}","{0: 433.188, 1: 432.062, 2: 432.25, 3: 432.062, 4: 432.0}","{0: 23, 1: 60, 2: 60, 3: 60, 4: 60, 5: 60, 6: 60, 7: 60, 8: 60, 9: 60}","{0: 23, 1: 60, 2: 60, 3: 60, 4: 60, 5: 60, 6: 60, 7: 60, 8: 60, 9: 60}","{0: 0, 1: 60, 2: 60, 3: 60, 4: 60, 5: 60, 6: 60, 7: 60, 8: 60, 9: 60}",100.0,95.91474245115452
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_5,101,3000,161.837,222.30579999999944,237.77301,170.724666,300.0,"{0: 11.364, 1: 3.614, 2: 3.614, 3: 6.977, 4: 3.614}","{0: 449.25, 1: 447.375, 2: 447.812, 3: 446.312, 4: 447.062}","{0: 98, 1: 300, 2: 300, 3: 300, 4: 300, 5: 300, 6: 300, 7: 300, 8: 300, 9: 300}","{0: 98, 1: 300, 2: 300, 3: 300, 4: 300, 5: 300, 6: 300, 7: 300, 8: 300, 9: 300}","{0: 0, 1: 300, 2: 300, 3: 300, 4: 300, 5: 300, 6: 300, 7: 300, 8: 300, 9: 300}",100.0,96.4974982130093
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_10,101,6000,158.2,224.85790000000128,247.83301,171.14565050000002,600.0,"{0: 9.524, 1: 6.977, 2: 6.977, 3: 15.957, 4: 3.659}","{0: 454.438, 1: 451.625, 2: 451.812, 3: 451.375, 4: 451.438}","{0: 221, 1: 600, 2: 600, 3: 600, 4: 600, 5: 600, 6: 600, 7: 600, 8: 600, 9: 600}","{0: 221, 1: 600, 2: 600, 3: 600, 4: 600, 5: 600, 6: 600, 7: 600, 8: 600, 9: 600}","{0: 0, 1: 600, 2: 600, 3: 600, 4: 600, 5: 600, 6: 600, 7: 600, 8: 600, 9: 600}",100.0,96.06831524639743
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_20,101,12000,163.17849999999999,229.3511,248.249,172.36624625,1200.0,"{0: 12.941, 1: 7.229, 2: 4.878, 3: 8.14, 4: 6.024}","{0: 464.312, 1: 459.188, 2: 459.375, 3: 458.438, 4: 458.75}","{0: 452, 1: 1200, 2: 1200, 3: 1200, 4: 1200, 5: 1200, 6: 1200, 7: 1200, 8: 1200, 9: 1200}","{0: 452, 1: 1199, 2: 1200, 3: 1199, 4: 1200, 5: 1200, 6: 1199, 7: 1200, 8: 1200, 9: 1199}","{0: 0, 1: 1199, 2: 1200, 3: 1199, 4: 1200, 5: 1200, 6: 1199, 7: 1200, 8: 1200, 9: 1199}",99.96445076430857,95.94738713117668
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_30,101,18000,161.0445,228.113,254.18607,169.88336411111112,1800.0,"{0: 17.647, 1: 7.317, 2: 13.333, 3: 13.483, 4: 7.229}","{0: 472.875, 1: 465.312, 2: 466.375, 3: 464.875, 4: 465.5}","{0: 649, 1: 1800, 2: 1800, 3: 1800, 4: 1800, 5: 1800, 6: 1800, 7: 1800, 8: 1800, 9: 1800}","{0: 649, 1: 1800, 2: 1799, 3: 1799, 4: 1797, 5: 1799, 6: 1800, 7: 1799, 8: 1800, 9: 1798}","{0: 0, 1: 1800, 2: 1799, 3: 1799, 4: 1797, 5: 1799, 6: 1800, 7: 1799, 8: 1800, 9: 1798}",99.94658436702476,96.09472372247612
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_40,101,24000,164.00799999999998,227.73390000000003,248.43804999999998,169.76633283333334,2400.0,"{0: 22.093, 1: 9.639, 2: 20.408, 3: 10.588, 4: 8.537}","{0: 482.438, 1: 471.938, 2: 473.125, 3: 471.125, 4: 471.688}","{0: 865, 1: 2400, 2: 2400, 3: 2400, 4: 2400, 5: 2400, 6: 2400, 7: 2400, 8: 2400, 9: 2400}","{0: 865, 1: 2399, 2: 2399, 3: 2395, 4: 2399, 5: 2400, 6: 2399, 7: 2397, 8: 2399, 9: 2399}","{0: 0, 1: 2398, 2: 2397, 3: 2395, 4: 2399, 5: 2400, 6: 2399, 7: 2397, 8: 2399, 9: 2399}",99.93768083685734,96.07389272201202
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_50,101,30000,162.625,229.146,343.32109,175.72942143333333,3000.0,"{0: 24.706, 1: 20.213, 2: 15.385, 3: 12.791, 4: 9.639}","{0: 492.125, 1: 479.5, 2: 480.625, 3: 478.188, 4: 479.125}","{0: 1425, 1: 3000, 2: 3000, 3: 3000, 4: 3000, 5: 3000, 6: 3000, 7: 3000, 8: 3000, 9: 3000}","{0: 1425, 1: 2999, 2: 2997, 3: 2997, 4: 2997, 5: 2999, 6: 2996, 7: 2996, 8: 2999, 9: 3000}","{0: 515, 1: 2999, 2: 2982, 3: 2997, 4: 2981, 5: 2999, 6: 2996, 7: 2987, 8: 2999, 9: 3000}",99.92963940193492,96.58751099384345
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_60,101,36000,169.028,305.9762,453.25903,192.84947816666667,3600.0,"{0: 28.736, 1: 14.118, 2: 12.644, 3: 12.941, 4: 10.843}","{0: 501.438, 1: 485.875, 2: 486.812, 3: 484.25, 4: 483.875}","{0: 1840, 1: 3600, 2: 3600, 3: 3600, 4: 3600, 5: 3600, 6: 3600, 7: 3600, 8: 3600, 9: 3600}","{0: 1838, 1: 3599, 2: 3593, 3: 3595, 4: 3594, 5: 3591, 6: 3597, 7: 3592, 8: 3595, 9: 3594}","{0: 556, 1: 3599, 2: 3571, 3: 3595, 4: 3588, 5: 3591, 6: 3597, 7: 3586, 8: 3595, 9: 3594}",99.84813084112149,96.00467289719626
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_70,101,42000,171.524,320.42949999999973,455.36309,205.21320280952378,4200.0,"{0: 32.558, 1: 14.458, 2: 19.355, 3: 10.976, 4: 15.116}","{0: 511.812, 1: 492.875, 2: 494.688, 3: 490.812, 4: 490.625}","{0: 3311, 1: 4200, 2: 4200, 3: 4200, 4: 4200, 5: 4200, 6: 4200, 7: 4200, 8: 4200, 9: 4200}","{0: 3305, 1: 4196, 2: 4195, 3: 4196, 4: 4194, 5: 4192, 6: 4193, 7: 4198, 8: 4195, 9: 4195}","{0: 1925, 1: 4190, 2: 4183, 3: 4194, 4: 4182, 5: 4192, 6: 4193, 7: 4189, 8: 4195, 9: 4195}",99.87351317165722,96.41701734329011
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_75,101,45000,172.924,322.8884,456.16442000000006,210.0430159777778,4500.0,"{0: 32.184, 1: 17.442, 2: 13.095, 3: 12.941, 4: 13.095}","{0: 520.938, 1: 496.312, 2: 498.625, 3: 494.25, 4: 495.938}","{0: 4474, 1: 4500, 2: 4500, 3: 4500, 4: 4500, 5: 4500, 6: 4500, 7: 4500, 8: 4500, 9: 4500}","{0: 4468, 1: 4487, 2: 4490, 3: 4491, 4: 4489, 5: 4490, 6: 4490, 7: 4494, 8: 4493, 9: 4487}","{0: 3969, 1: 4476, 2: 4475, 3: 4491, 4: 4489, 5: 4490, 6: 4490, 7: 4494, 8: 4493, 9: 4487}",99.78876684306488,98.62142571263396
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_80,101,48000,173.2885,332.1491,456.10107,214.62532631249996,4800.0,"{0: 35.227, 1: 19.78, 2: 20.0, 3: 12.048, 4: 15.909}","{0: 528.5, 1: 502.812, 2: 507.188, 3: 501.062, 4: 502.375}","{0: 4786, 1: 4798, 2: 4800, 3: 4800, 4: 4800, 5: 4800, 6: 4800, 7: 4800, 8: 4800, 9: 4800}","{0: 4781, 1: 4795, 2: 4791, 3: 4798, 4: 4792, 5: 4786, 6: 4795, 7: 4789, 8: 4788, 9: 4792}","{0: 4677, 1: 4742, 2: 4779, 3: 4798, 4: 4792, 5: 4786, 6: 4795, 7: 4789, 8: 4788, 9: 4792}",99.8395298432811,99.48732910970324
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_90,101,54000,187.7585,335.55109999999996,463.88304999999997,225.57015575925928,5400.0,"{0: 39.326, 1: 17.442, 2: 14.118, 3: 14.458, 4: 16.092}","{0: 555.688, 1: 507.5, 2: 509.125, 3: 505.688, 4: 505.062}","{0: 5359, 1: 5394, 2: 5400, 3: 5400, 4: 5400, 5: 5400, 6: 5400, 7: 5400, 8: 5400, 9: 5400}","{0: 5339, 1: 5382, 2: 5389, 3: 5381, 4: 5386, 5: 5380, 6: 5385, 7: 5379, 8: 5379, 9: 5385}","{0: 5060, 1: 5234, 2: 5388, 3: 5381, 4: 5386, 5: 5380, 6: 5385, 7: 5379, 8: 5379, 9: 5385}",99.68861787111004,98.89533482846181
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_100,101,60000,192.57549999999998,338.897,467.25007,232.4478501,6000.0,"{0: 44.944, 1: 18.605, 2: 19.78, 3: 16.667, 4: 17.647}","{0: 584.812, 1: 514.438, 2: 517.0, 3: 512.375, 4: 511.938}","{0: 5856, 1: 5997, 2: 6000, 3: 6000, 4: 6000, 5: 6000, 6: 6000, 7: 6000, 8: 6000, 9: 6000}","{0: 5848, 1: 5980, 2: 5977, 3: 5973, 4: 5977, 5: 5983, 6: 5974, 7: 5985, 8: 5982, 9: 5980}","{0: 5439, 1: 5810, 2: 5974, 3: 5973, 4: 5977, 5: 5983, 6: 5974, 7: 5985, 8: 5982, 9: 5980}",99.67587255442501,98.70349021770004
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_110,101,66000,230.11450000000002,340.69399999999996,456.94304999999997,239.8039686212121,6600.0,"{0: 48.936, 1: 19.048, 2: 24.742, 3: 19.54, 4: 18.605}","{0: 620.875, 1: 519.875, 2: 522.938, 3: 518.125, 4: 519.312}","{0: 6281, 1: 6600, 2: 6600, 3: 6600, 4: 6600, 5: 6600, 6: 6600, 7: 6600, 8: 6600, 9: 6600}","{0: 6251, 1: 6576, 2: 6564, 3: 6573, 4: 6570, 5: 6579, 6: 6566, 7: 6572, 8: 6573, 9: 6585}","{0: 5742, 1: 6489, 2: 6564, 3: 6573, 4: 6570, 5: 6579, 6: 6566, 7: 6572, 8: 6573, 9: 6585}",99.58587719431799,98.67846104657359
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_1000000,concurrent_120,101,71992,255.443,345.242,543.7749699999999,252.22620052228024,7199.2,"{0: 52.747, 1: 20.0, 2: 21.505, 3: 19.767, 4: 26.316}","{0: 688.812, 1: 530.188, 2: 532.562, 3: 527.25, 4: 528.625}","{0: 7000, 1: 7194, 2: 7199, 3: 7200, 4: 7193, 5: 7200, 6: 7200, 7: 7200, 8: 7200, 9: 7200}","{0: 6926, 1: 7102, 2: 7103, 3: 7115, 4: 7095, 5: 7149, 6: 7146, 7: 7133, 8: 7141, 9: 7146}","{0: 6883, 1: 7102, 2: 7103, 3: 7115, 4: 7095, 5: 7149, 6: 7146, 7: 7133, 8: 7141, 9: 7146}",98.98308862452289,98.92318836541943
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_zipf_1,concurrent_1,0,600,311.918,337.7418000000012,396.55703,292.09147666666667,60.0,"{0: 4.819, 1: 19.0, 2: 5.814, 3: 1.235, 4: 8.989}","{0: 448.375, 1: 446.5, 2: 446.688, 3: 446.438, 4: 446.438}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_zipf_1,concurrent_5,0,3000,313.7235,338.439999999995,398.982,294.20807733333334,300.0,"{0: 6.024, 1: 17.526, 2: 5.882, 3: 9.091, 4: 5.882}","{0: 463.312, 1: 459.688, 2: 459.812, 3: 458.812, 4: 459.188}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_zipf_1,concurrent_10,0,6000,311.5215,337.6249000000193,395.66700999999995,291.07751533333334,600.0,"{0: 8.434, 1: 3.614, 2: 4.762, 3: 10.989, 4: 6.977}","{0: 466.75, 1: 461.375, 2: 461.312, 3: 461.375, 4: 461.188}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_zipf_1,concurrent_20,0,12000,315.3505,341.32280000001964,399.95002999999997,295.85667058333337,1200.0,"{0: 10.976, 1: 3.659, 2: 16.842, 3: 4.878, 4: 4.878}","{0: 472.938, 1: 463.75, 2: 463.75, 3: 463.75, 4: 463.5}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
rule_fpga_raft,60c1s5r10p,YCSB_A,rw_zipf_1,concurrent_30,0,18000,315.64,342.29330000001903,406.618,296.50319516666667,1800.0,"{0: 18.391, 1: 17.895, 2: 4.878, 3: 6.024, 4: 6.098}","{0: 478.938, 1: 465.875, 2: 465.75, 3: 465.688, 4: 465.562}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0}",0,0
